,tweet_id,text
1663,1239534475605835777,"#Germany w/t @AngelaMerkelSPD &amp; #UK apply #herdimmunity. Only in #COVID19 there is NO immunity, NO #vaccine, NO #cure. In reality they apply the herd slaughter protocol.
https://t.co/Pye1M9Tv16"
1664,1239534455708155908,Share the hell out of this #covidー19uk #COVID19 #covid19scotland #covid19UK #retweet https://t.co/mqNJ7pv7Md
1665,1239534454563123212,"Ok, #uk #british dealing with #coronavirus, tell me that’s a joke??? @drphiliplee1 ??? 😳😖

#COVID19 https://t.co/K0dBkU5SNd"
1666,1239534444395909122,"#covid19 #lockdown #librarians of the world unite and get online to fact check messages about the pandemic. @libswhisperers 

https://t.co/exnFj4aAIE"
1667,1239534428495523842,"A different perspective on #COVID19 #SocialDistancing from a current #foster parent and former child of divorce:

Please keep in mind that not everyone lives with their complete family unit in a home where they will have 2-3 meals/day and that is free of abuse and neglect.
1/4"
1668,1239534419490340864,"Our current #COVIDー19 trajectory is in lockstep with #Italy and #Iran. A first world country like Japan flattened the curve early and effectively. @CDCgov and @realDonaldTrump, you will both have the blood of dead Americans on your hands. #Trump #COVIDー19 #COVID19 #coronavirus"
1669,1239534417556758529,"Do you normally feel lonely #academics?
Does #COVID19 only amplify this feeling?
One thing you can do is to #write with others virtually.
That's a centerpiece of #YourWriteCrew.
Join us.
https://t.co/GuAA9CXlLf https://t.co/3GRJHN5kdf"
1670,1239534415459409920,"The enhanced community quarantine is a 24/7 curfew.

#endofpresscon
#COVID19
#letscooperate"
1671,1239534413551190017,"y’all begged for the roaring 20s and got what y’all wanted

a plague and a crashed stock market.         #coronavirus #StayTheFHome #COVID19"
1672,1239534412477366272,"Meal sites throughout PGCPS. Starting TODAY: Monday March 16, 2020!!  #wecare #feedthekids #stayfsafe #covid19 https://t.co/1BoAwOwUX7"
1673,1239534412385210368,"A robust summer and fall market in 2020 in still expected #coronavirus #covid19 #torontorealestate

https://t.co/e44xOqdLnE"
1674,1239534411382652928,"#CoronaVirusUpdate |
#AmitabhBachchan's Marathi Film #AbAaniCd To Re-Release Due To #Coronavirus

#COVID19 #CoronavirusIndia

https://t.co/eQohbkJVLz"
1675,1239534405477163008,"Day 4:  #MontgomeryCounty PA

Your #attitude makes all the difference!! 😁👍☀️🌈😊

#QuarantineLife 
#upbeat
#SocialDistancing 
#positivity
#wearasmileuntilyoufeelit
#alwayslookonthebrightside
#sunshine
#coronavirus 
#StayTheFHome 
#FlattenTheCurve 
#covid19 https://t.co/MM8uHpiuOc"
1676,1239534396832694273,"#COVID19 #iostoacasa #StoACasaMiaComeLombardia #COVID_19 #iorestoacasa #stoacasa  #iorestocasa .              

As China Cracks Down on Coronavirus Coverage, Journalists Fight Back - The New York Times https://t.co/XyIeWyEyiN"
1677,1239534393091391488,- #WEF20 via @akwyz A visual history of pandemics https://t.co/2Do9MN6t41 #coronavirus #COVID19 https://t.co/3736DMCZXI https://t.co/VUgX7NSt2Z
1678,1239534387231940616,"Podcast fans! Stuck at home? Teleworking? 

 @IFAD's new podcast series: #Farms #Food #Future promotes the power of #smallholder farmers as a force for change and shares IFAD's work plus interviews with farmers and partners

#PodcastRecommendations  #podcastlife #COVID19 https://t.co/tf7L751f2T"
1679,1239534370211364864,"#JoeBiden like #DonaldTrump will protect #Industry #BILLIONAIRE Class for #StatusQuo 
#Congress passes bill protects #BillionaireClass #PaidSickDays for some #TestingTestingTesting for all #Treatment if you can pay for it in #COVID19 pandemic #Democrats #Republicans #StatusQuo https://t.co/lF3ucIADQX"
1680,1239534363794190337,"@TheRickWilson I wish I was as #witty as you, I really do!!!

#MaralagoVirus #COVID19"
1681,1239534362674098176,Need a reality break. ALL the measures being taken during the #COVID19 #Pandemic are to #FlattenTheCurve.  We are just spreading out infections over a longer period to allow the healthcare system to remain functional. #TickTock for a vaccine or a vanishing act!  Playing Stay-away
1682,1239534355485093893,"After 1st positive #COVID19 case reported in #Odisha, #NavinPatnaik Govt announces an incentive of Rs 15,000 to those coming from abroad and undergoing house isolation. Those failing to do so will be punished under IPC and CrPC. #CoronavirusOutbreak #CoronaVirusUpdates https://t.co/oAJyjc1xua"
1683,1239534337948778501,"Picture of my partners sister. Shes a #doctor in #Madrid fighting #Covid19 on the front line. Tired, worried, with a certain fear, but they are like that, all of them. They believe and I believe in them. We all should. @shanecarmichael by @PedroRuiz_Photo #notallheroeswearcapes https://t.co/TJbJpPnnXB"
1684,1239534335763636224,"Why doesn't Hilary Benn pass another #bennact to be in control of it? 😳

#Covid_19 #COVID19 #coronavirus #politicslive"
1685,1239534330621419521,"Coff coff 

#covid19 #coronavirusnobrasil #tosse https://t.co/nphHFspqXN"
1686,1239534326833954816,Coronavirus: How to protect your #mentalhealth - #COVID19 #selfcare  https://t.co/A4GJwl2FDl
1687,1239534317145075719,"#COVID19 ➡️ Attention, startups and small businesses! 

#startups #health #tech #innovation https://t.co/ZgFwYSQfpc"
1688,1239534289710178304,"Happy Monday everyone!

Please be safe, #StayAtHome &amp; #WorkFromHome if you can, so that we can #FlattenTheCurve.

Sending you all best wishes, productive weeks &amp; healthy vibes!

#covidontario #COVIDCanada #COVID19 #SocialDistancing"
1689,1239534280465932288,We have #N95 #Respirator Healthcare Surgical Masks coming into stock! For a limited time Pre-order now! #COVID19 #coronavirus #pandemic https://t.co/C9ujOUR7X7 https://t.co/ajRa9lIfy2
1690,1239534253207101441,"Our of masks and hand sanitizer but stocked up on viagra 🙃 

#Paris #CoronavirusFrance #coronainparis #coronavirus #CoronavirusOutbreak #COVIDー19 #COVID19 #COVID19france https://t.co/DEOm4rP3cC"
1691,1239534244860432387,To the 20 &amp; 30sthgs of @SomervilleCity MA- stop it with the house parties! #flattenthecurve #thisisserious #COVID19 @311Somerville #nockitoff
1692,1239534235821600768,@realDonaldTrump Hes actually not right now...#TrumpsFault #COVID19 #TrumpIsAnIdiot #QuarantineLife #TrumpIsTheWORSTPresidentEVER
1693,1239534230255931392,"#Chinese #ports to recover after the #COVID19 #outbreak
https://t.co/LOwqsiXDWL https://t.co/41cS926M1P"
1694,1239534228527894528,"StevinsonImport check out @StevinsonImport for great images: #Porsche911 #porsche ... PorscheRaces: #WEC - Due to #COVID19, the @FIAWEC #6HSpa race at @circuitspa is postponed. Organisers are looking for a new date, tickets remain valid #Porsche #911RSR https://t.co/6vk3acjOQB"
1695,1239534220839653377,"#CoronavirusOutbreak #COVID #COVID19  #begonagomez , the wife of Spanish prime minister #PedroSanchez , has tested positive for #coronavirus @businessinsider https://t.co/MBq0wp34aY"
1696,1239534208005156866,"I never would’ve guessed that death would be #MadeInChina

#CoronaVirus #COVID19"
1697,1239534191009771524,"#Cuba has the most #DoctorsPerCapita in the world with 8.19 physicians per 1000 people.  #Italy has 4.09,  #Ireland has 3.09,  #UK has 2.59  #USA has 2.59.  Time to worry? #MondayMorning  #COVID19  #coronavirus  https://t.co/77hGwrwpse"
1698,1239534163579076608,Keep Calm and COVID On Is a Bad Strategy https://t.co/7Saw6gr8BQ #health #feedly #COVID19 #coronoavirus
1699,1239534159133134849,Take a listen to learn more about what’s happening at UNC and Duke to study #SARSCoV2 and #COVID19. #WomenInSTEM https://t.co/L8adKf2UEZ
1700,1239534154586480640,"Thanks, @StreetsboroVCB, for sharing! #PortagePrepares #COVID19 #COVID19OhioReady https://t.co/mDLpQAiTE4"
1701,1239534146218864643,"Trust the Experts.

#coronavirus #COVID19 #healthcare #flattenthecurve #expertadvice #medical #doyourpart

https://t.co/6SAKGnbfOh"
1702,1239534137616273413,Standing in front of our shop at #zuerich #rennweg and wondering what part of #StayAtHome people did not understand?? #COVID19 #StayTheFHome #StayHomeSavesLives #LockdownNow @BAG_OFSP_UFSP @ParlCH @20min
1703,1239534124014206977,"A great #plainEnglish thread below from @ESRIDublin on behaviours to help slow the spread of #CoronaVirus #COVID19 

Prof Pete Lunn gave a good interview on behavioural science and #CoronaVirus on @RadioBrendanRTE 

Listen back on @RTEplayer at 1:14:43 https://t.co/ZuxcvoeyXA https://t.co/4VRz0Pt7lW"
1704,1239534121313058816,"Sierra Leone has only one ventilator to treat coronavirus patients. #coronavirus #COVID19 #FlattenTheCurve 
https://t.co/fRSwxdYZP9"
1705,1239534111762583553,It’s like the #Brexit #vote all over again #48/52 split #covidー19uk #CoronavirusOutbreak #COVID19 https://t.co/FsGrnM4x6e
1706,1239534108805644288,"This video makes you think, how serious a government has to be to approach #coronavirus. The #UnitedStates and #UK, for reasons we all know, too long to explain here, are going to face a dramatic defeat, putting their citizens at risk.

#coronavirus
#italylockdown
#COVID19 https://t.co/KKIk01EcBF"
1707,1239534096407130112,"If you don’t own your own ventilator, stay home!! #COVID19 #COVIDー19 #coronapocolypse #DoctorsSpeakUp #cornoravirusus #coronavirus"
1708,1239534085145493506,"How to wash your hands 🦠🧼👐

https://t.co/A5qhsLbDDx (with Dr John Campbell) #covid19 #HowTo #WashingYourHands"
1709,1239534036336422913,"#COVID19 in #Africa: first cases reported in 🇱🇷 #Liberia, 🇹🇿 #Tanzania (Belgian citizen in #Arusha) and 🇸🇴 #Somalia. https://t.co/TGTuXEk1iQ"
1710,1239534035057213447,Do you approve of how the #HRM and province of Nova Scotia are handling #Covid19? #nspoli #COVID19NS
1711,1239534034142846977,"Coronavirus: Port of Antwerp remains operational
https://t.co/prL6LaeC6c #Coronavirus #PortofAntwerp #Covid19 #port https://t.co/XtCp6WxHuL"
1712,1239534004044513282,Day 2 of F$&amp;K this guy and his supporters 😎 #COVID19 #canceltrump #QuarantineLife https://t.co/N6EbV2oDSP
1713,1239533983408574465,"Yesterday seems like a week ago.
#MondayMorning #coronavirus #COVID19"
1714,1239533977221857280,Person at OU campus confirmed positive for coronavirus  #coronavirus #travelinsurance #SocialDistancing #Covid19 #BoomerSooner https://t.co/83OyeoLIFZ https://t.co/c5x7IgrhOJ
1715,1239533963401625601,Should I ask my fellow reprobates to bring their own bongs when coming to visit? #Covid19 #Stoner #Poll
1716,1239533954916659200,Amazing and so helpful. #COVID19 #germtracker #coding #webdev #coronavirus  https://t.co/XAO1KIZYFe
1717,1239533916538556418,"#CoronaVirusUpdate #CoronaVirusTruth #WeNeedUBI! 

Well, ""They"" Have THE MONEY For #HRes897 #EmergencyUBI To Make The #COVID2019 #COVID19 #COVIDー19 Quarantine WORK!

IMF says it’s ready to ‘mobilize its $1 trillion lending capacity’ to fight #coronavirus! https://t.co/oCFiDtaQAh"
1718,1239533907319668737,"@joanwilsonorg The WHOLE #presidency has been a game of #RussianRoulette!!!

#COVID19"
1719,1239533896393523202,"Lets stay home, and get though this together alone ;) #COVID19 #COVIDー19 #arnoldschwarzenegger https://t.co/PwHnYy7gFS"
1720,1239533893876961281,"Monday, March 16 #covid19 #cornavirus #HIATUS https://t.co/wKO8Pir3LR https://t.co/jrXjccWAIq"
1721,1239533890198331394,"#CoronaVirusUpdates 
To know more visit our website: https://t.co/8gOBwFHtDR
#mondaythoughts #Corona #COVID19 #antivirus #virus #MondayMood #CoronavirusOutbreak #SocialMedia #Online #internet #awareness #Computers #content #branding #cybersecurity #facemask #WashYourHands https://t.co/f4GFX7UxSj"
1722,1239533885677088768,Leading Boldly on #COVID19 by @RachelRCarlson https://t.co/qGhLpXHDY9 #StopTheSpread #coronavirus #covid_19 #covidtoronto #covidontario #COVIDCanada https://t.co/EUAOn7BK1x
1723,1239533881478561793,"Now that we are stuck at home let monetise the #PerformingArts with #ILP!

- https://t.co/vWHMHIZJ2K

#Coil @Coil #Interledger @Interledger #arts #dance #Ballet #Opera #theatre #concerts #coronavirus #COVID19 #Blockchain #xrpcommmunity @XpringDev @GrantForTheWeb #artists"
1724,1239533866987159560,It's a shame that what unites humans is #fear not #love or #peace. Let this be a lesson to all of us. #Covid19 #Corona #StayHome #StaySafe
1725,1239533830316290048,"JD, #SocialWelfare Sri. Allhabaksh sir and DO, #BCWD Sri. Ramesh Sanga at Ashram School, Ambika Nagar, #Kalaburagi; conducted meeting for all Govt. Residential School principals, CS teachers &amp; FDAs. Instructed them to take precautions &amp;preventive measures for #COVID19 at schools. https://t.co/si8QHA8QLC"
1726,1239533782887206917,"My new office door hanger.
#NOLA
#coronavirus 
#COVID19 
#TheBigSneezy
#NOLATwitter https://t.co/N3pyG1UIc1"
1727,1239533779770839072,@zaiapresidente Grande! #Zaia #COVID2019italia #coronvirusitalia #coronavirus #COVIDー19 #COVID19 #COVID2019 #Covid_19 #EMERGENZACOVID19
1728,1239533736502407169,"#Coronavirussouthafrica #COVID19
#SouthAfrica Imagine if Covid-19 had happened during Jacob Zuma's run as president 🙆🏿‍♂️ we would all have to take showers https://t.co/26i5bLGcXm"
1729,1239533733620801536,"129 new #coronavirus deaths in #Iran, raising the total death toll to 853 

#CoronavirusPandemic #COVID19 @NewsMobileIndia"
1730,1239533726343757830,"NJ #coronavirus #COVID19 
Telemedicine and #Testing
1. Hackensack Mereidan Virtual: Convenient Care Now App/website   20$ NJ residents, code HMH20. Virtual doctor
2. Atlantic Health. Hotline 862.260.3199: 7a-7p Free. Nurse triage hotline questions. Doctor available 
Read Thread:"
1731,1239533726239019012,"Today, Let’s unite in global fight vs #COVID19 #coronavirus 🙌 ✊Join us @ 9am ET frmr @WHO director #MentalHealth @ssaxenageneva, @kathryngoetzke, Dr. @julian_eaton, #WorldHappinessFest founder @lgallardo go live for humanity https://t.co/sxMmnH2P1B #InternationalDayOfHappiness"
1732,1239533725349797888,"Calling all #Doctors, #Nurses, #Engineers and #Designers. 

Join this Open Source Ventilator Project to give your time and expertise to help develop low-cost ventilators to fight #COVID19. 

3D printing and testing is underway so all help is welcomed. Fast action needed. https://t.co/oHMv8OW6aO"
1733,1239533718949089280,"2017 all over again. #workfromhome #covid19 #lockdown #workstation #battlestation #pcmr #pcmasterrace @ Antipolo, Rizal https://t.co/kg2Piy2ObZ"
1734,1239533696539136000,I love this applause for workers cleaning the streets in locked down Triana #quedateEnTuCasa #StayAtHome #COVID19 https://t.co/c19NzjCafx
1735,1239533660170268674,"#newteacheradvice
#oldteacheradvice 
#covidー19uk 
#covid19
#education

DO NOT feel inept when trying to set up online resources / teach online.. it is a totally different beast, and you will do just fine! Your kids know you care, and that is enough to get them through this :-)"
1736,1239533656777121793,Sri Lanka suspends issuance of driving licenses and renewal of licenses until 31 March #lka #coronavirus #COVID19 https://t.co/dJq8ChsDRN
1737,1239533655938215938,"What we've learned form previous crises...

https://t.co/3RrgCyLuQK

#leadership #covid19 #coronavirus https://t.co/gGZYnwo28L"
1738,1239533640905904129,"Stena Line announces 950 planned job redundancies in Sweden
https://t.co/d2y0IkNSxe #StenaLine #Sweden #Coronavirus #COVID19 https://t.co/Wy5gO1kIbg"
1739,1239533631300939777,"Covid 19 : Sikkim Govt Declares Holiday Till 15 April wef
#Coronavirus  #Covid19 #psgolay #cmosikkim #govos 
 https://t.co/7LxLtAVrD7"
1740,1239533627886665728,Here’s how Henry feels when you congregate in large groups... #AcademicTwitter #AcademicDog #COVID19 #coronavirus #StayHome https://t.co/25QLm88wLI
1741,1239533624321552386,[BLOG] Will COVID-19 have a short-term impact on #clinicaltrials?  https://t.co/F2LAqwjFlY #CoronaVirus #COVID19 https://t.co/7J26b3ywjL
1742,1239533587243896832,Scala Radio is a far better alternative to listening to Jeremy Vine! #coronavirus #COVID19 #DefundtheBBC
1743,1239533583259389953,"#COVID19 #CoronavirusOutbreak #CoronaVirusUpdates #ItalyCoronavirus #QuarantineLife #ShutItDown #HighRiskCovid19 #QuarantineAndChill 

Newt Gingrich on lessons learned from Italy's coronavirus spread |  https://t.co/RBIeURYUTy"
1744,1239533581854179328,"Today, Let’s unite in global fight vs #COVID19 #coronavirus 🙌 ✊Join us @ 9am ET frmr @WHO director #MentalHealth @ssaxenageneva, @kathryngoetzke, Dr. @julian_eaton, #WorldHappinessFest founder @lgallardo go live for humanity https://t.co/OP2L2AElEr #InternationalDayOfHappiness"
